I0603 08:15:06.756204       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-rs55m" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:07.100408       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-fb6rs" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:07.603608       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-85hf4" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:09.733331       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-gjkfp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:11.776730       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-h4l87" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:13.173371       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-xfgz8" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:13.564604       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-w928w" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:14.253242       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-7gqjg" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:14.866070       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-zgpks" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:17.006096       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-8499j" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:19.384459       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-b5hqf" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:19.501336       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-hwmn4" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:21.050494       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-q6h9l" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:21.711747       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-kfvvh" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:23.083078       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-sfbkn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:23.572274       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-rkhtn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:24.535280       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-tc654" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:26.904429       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-t6vhq" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:27.086854       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-z5lqk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:30.775819       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-785bx" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:32.086099       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-tqtmf" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:32.480613       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-85zvd" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:36.042966       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-k4ks4" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:39.700319       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-kjddm" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:48.196024       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-bcznt" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:51.833744       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-kmbnc" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:52.976007       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-z8lqc" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:56.024054       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-tccxt" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:15:56.441476       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-xh472" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:16:00.163226       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-vtvsk" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 08:17:41.846834       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0603 08:17:43.939825       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/1/hostPath/ is not allowed" "name"="promtail" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0603 08:17:44.160479       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0603 08:17:45.136496       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0603 08:17:48.278387       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-windows" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0603 08:17:48.798323       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0603 08:17:51.802841       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="DaemonSet" "msg"="negation anchor matched in resource: /spec/template/spec/volumes/0/hostPath/ is not allowed" "name"="aws-node" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="autogen-host-path"
I0603 09:13:08.662177       1 policy_controller.go:400] PolicyController/forceReconciliation "msg"="performing the background scan" "scan interval"="1h0m0s"
I0603 09:14:30.123944       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-2f9rl" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:31.516703       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-29zwt" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:33.661597       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-85jwf" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:34.089767       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-6xdd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:34.901553       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-dzdtw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:36.107530       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-j2fr7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:37.337643       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-mdmwc" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:38.896339       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-plnlw" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:40.771857       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-qfrqn" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:43.326163       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-srtd7" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:45.004219       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="cloudwatch-agent-tnljb" "namespace"="amazon-cloudwatch" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:49.331920       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-5xvql" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:49.998905       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-6hqlw" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:50.341027       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-fbbh6" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:51.106974       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-b6t9q" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:51.936813       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-mbchw" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:52.375916       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-hwmkp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:53.501457       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-nbs7k" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:54.174045       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-p9f9m" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:54.859560       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-x95bk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:55.294854       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-pb8p9" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:55.895816       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-59zql" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:56.421974       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-6vqkd" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:58.150756       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="aws-node-z6ndb" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:58.284250       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-6w65r" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:59.168147       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-fk9vb" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:59.192519       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-7c2k9" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:14:59.899932       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-h596f" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:00.506863       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-q6tkr" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:00.559155       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-4gvf9" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:01.860231       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-hlxwf" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:03.006105       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-6zfrh" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:03.841968       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-qkzwq" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:04.916179       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-4tjk8" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:06.035314       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-hrvpp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:06.657898       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-7l2mk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:07.454486       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-fb6rs" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:07.454528       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ebs-csi-node-rs55m" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:07.978544       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-85hf4" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:10.039454       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-gjkfp" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:11.989855       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-h4l87" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:13.542758       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-xfgz8" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:13.892494       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-w928w" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:14.733322       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-7gqjg" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:15.422940       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="kube-proxy-zgpks" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:17.215791       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-8499j" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:19.875444       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-hwmn4" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:19.919909       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-b5hqf" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:21.477512       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-q6h9l" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:21.907875       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-kfvvh" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:23.414218       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-sfbkn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:23.794074       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-rkhtn" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:24.815516       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-tc654" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:27.313238       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-t6vhq" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:27.452121       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/0/hostPath/ is not allowed" "name"="ssm-installer-z5lqk" "namespace"="kube-system" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:31.110691       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-785bx" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:32.318410       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-tqtmf" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:32.861007       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-85zvd" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:36.303085       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-k4ks4" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
I0603 09:15:39.926230       1 validate.go:42] EngineValidate "msg"="failed to apply rule on resource" "kind"="Pod" "msg"="negation anchor matched in resource: /spec/volumes/1/hostPath/ is not allowed" "name"="promtail-kjddm" "namespace"="loki-stack" "policy"="disallow-host-path" "rule"="host-path"
